id,date_created,user_id,comment,manager_slug
38027,2015-07-21 15:48:42.424140+10:00,4,Changed organisation.,default
38060,2015-07-21 16:18:42.118316+10:00,4,Changed progress.,default
36612,2015-07-12 15:48:29.746916+10:00,158,Changed implications.,default
36660,2015-07-13 10:44:42.640139+10:00,6,Changed future.,default
38123,2015-07-21 16:57:57.037833+10:00,4,Changed progress.,default
38150,2015-07-21 17:05:02.726995+10:00,4,Changed progress.,default
36736,2015-07-13 11:09:44.687362+10:00,6,Changed aims.,default
38183,2015-07-21 17:14:00.755319+10:00,4,Changed progress.,default
35065,2015-07-03 12:40:43.990439+10:00,29,Changed position.,default
35074,2015-07-03 12:42:10.481280+10:00,29,Changed position.,default
35089,2015-07-03 12:44:34.578995+10:00,29,"Changed title, areas and comments.",default
35912,2015-07-03 16:32:14.318582+10:00,11,Changed progress.,default
36746,2015-07-13 11:13:24.782154+10:00,6,Changed progress.,default
40560,2015-09-08 10:09:33.001094+10:00,12,"Changed title, research_function and comments.",default
36797,2015-07-13 11:35:00.562938+10:00,6,Initial version.,default
35935,2015-07-03 16:38:04.524574+10:00,17,Changed progress.,default
35937,2015-07-03 16:39:52.868400+10:00,17,Changed progress.,default
36818,2015-07-13 12:35:33.280980+10:00,93,Initial version.,default
37754,2015-07-15 13:51:03.987149+10:00,11,Changed progress_report.,default
36189,2015-07-06 13:47:06.779177+10:00,250,Initial version.,default
37759,2015-07-15 14:07:41.957683+10:00,21,Initial version.,default
36217,2015-07-06 17:33:45.281816+10:00,51,Initial version.,default
36923,2015-07-13 15:08:31.596075+10:00,93,Changed role.,default
36926,2015-07-13 15:09:25.788650+10:00,93,Changed position.,default
36929,2015-07-13 15:10:14.406958+10:00,51,Changed time_allocation.,default
36241,2015-07-06 18:42:15.294727+10:00,11,Changed progress.,default
38871,2015-07-29 11:03:31.225364+10:00,27,Changed implications.,default
38883,2015-07-29 15:06:40.854088+10:00,100016,Initial version.,default
36285,2015-07-07 12:50:22.887349+10:00,11,Changed progress.,default
36289,2015-07-07 13:33:27.591620+10:00,11,Changed progress.,default
36357,2015-07-07 14:15:34.495134+10:00,11,Changed time_allocation.,default
38978,2015-07-29 17:47:37.045112+10:00,4,Changed data_location.,default
37902,2015-07-17 15:05:42.915021+10:00,21,Changed progress_report.,default
37914,2015-07-20 12:26:14.383621+10:00,1,Changed progress_report.,default
39006,2015-07-31 11:14:47.915341+10:00,4,Initial version.,default
39010,2015-07-31 11:21:08.234243+10:00,4,Initial version.,default
37929,2015-07-20 12:38:30.214163+10:00,1,Initial version.,default
37935,2015-07-20 12:43:54.264736+10:00,1,Changed progress_report.,default
37947,2015-07-20 16:18:45.947225+10:00,145,Initial version.,default
37962,2015-07-21 14:10:55.559490+10:00,4,Initial version.,default
37995,2015-07-21 15:11:56.925061+10:00,4,Initial version.,default
38007,2015-07-21 15:36:01.643249+10:00,4,Initial version.,default
38016,2015-07-21 15:40:04.142345+10:00,4,Changed position.,default
38079,2015-07-21 16:23:39.180377+10:00,4,Changed future.,default
36613,2015-07-13 09:43:18.124603+10:00,4,Changed program_leader and introduction.,default
36617,2015-07-13 10:35:27.837729+10:00,6,Changed future.,default
38127,2015-07-21 16:58:59.739783+10:00,4,Changed future.,default
43231,2015-10-07 01:03:10.215694+11:00,158,Changed image and tagline.,default
38142,2015-07-21 17:01:47.685062+10:00,4,Changed future.,default
38187,2015-07-21 17:14:46.304589+10:00,4,Changed progress.,default
38197,2015-07-21 17:16:37.538074+10:00,4,Changed implications.,default
38201,2015-07-21 17:17:43.545176+10:00,4,Changed future.,default
38223,2015-07-21 17:20:40.391209+10:00,4,Changed progress.,default
38243,2015-07-21 17:24:42.949932+10:00,4,Changed progress.,default
38251,2015-07-21 17:26:53.399836+10:00,4,Changed progress.,default
38255,2015-07-21 17:27:53.299518+10:00,4,Changed progress.,default
38259,2015-07-21 17:29:03.914547+10:00,4,Changed implications.,default
38293,2015-07-21 17:35:14.973637+10:00,4,Changed progress.,default
38329,2015-07-21 17:41:37.943833+10:00,4,Changed progress.,default
38333,2015-07-21 17:42:35.929429+10:00,4,Changed progress.,default
38337,2015-07-21 17:43:29.599487+10:00,4,Changed implications.,default
38369,2015-07-21 17:50:49.713024+10:00,4,Changed progress_report.,default
40561,2015-09-08 10:10:19.914485+10:00,12,Changed research_function.,default
39650,2015-08-18 12:40:06.071790+10:00,103,Changed aims.,default
40569,2015-09-08 10:20:58.150255+10:00,12,Changed title and research_function.,default
37675,2015-07-15 13:31:34.239064+10:00,93,Changed role.,default
37755,2015-07-15 13:54:53.651937+10:00,21,Initial version.,default
38872,2015-07-29 14:58:18.631850+10:00,100016,Initial version.,default
38884,2015-07-29 15:07:04.897948+10:00,100016,Changed position.,default
37827,2015-07-17 14:40:34.073281+10:00,21,Changed future.,default
43970,2016-01-12 17:45:25.539065+11:00,1,Changed focus.,default
37847,2015-07-17 14:56:07.984735+10:00,21,Changed progress_report.,default
37911,2015-07-20 11:55:03.553740+10:00,1,Changed progress_report.,default
37918,2015-07-20 12:27:00.935610+10:00,1,Changed progress_report.,default
37921,2015-07-20 12:31:32.808937+10:00,1,Changed progress_report.,default
37930,2015-07-20 12:41:35.682007+10:00,1,Initial version.,default
37936,2015-07-20 12:49:01.127682+10:00,1,"Changed title, data_custodian and program.",default
37942,2015-07-20 15:57:44.865479+10:00,145,Initial version.,default
39011,2015-07-31 11:23:04.864895+10:00,4,Initial version.,default
37963,2015-07-21 14:11:26.775633+10:00,4,Initial version.,default
37966,2015-07-21 14:29:40.830605+10:00,4,Changed title.,default
37987,2015-07-21 14:55:03.951072+10:00,4,Changed comments.,default
37993,2015-07-21 14:59:08.349158+10:00,4,Changed organisation.,default
38008,2015-07-21 15:37:19.732936+10:00,4,Initial version.,default
39037,2015-07-31 11:30:21.532982+10:00,4,Changed comments.,default
38017,2015-07-21 15:40:25.487337+10:00,4,Changed position.,default
38023,2015-07-21 15:47:39.449975+10:00,4,Changed organisation.,default
38056,2015-07-21 16:12:59.347925+10:00,4,Changed progress.,default
38113,2015-07-21 16:55:08.665397+10:00,4,Changed progress.,default
38119,2015-07-21 16:56:33.734160+10:00,4,Changed aims.,default
38131,2015-07-21 16:59:52.066369+10:00,4,Changed future.,default
38146,2015-07-21 17:02:50.232951+10:00,4,Changed progress.,default
38167,2015-07-21 17:09:08.630316+10:00,4,Changed future.,default
38173,2015-07-21 17:11:06.454764+10:00,4,Changed progress.,default
39123,2015-07-31 12:53:11.805448+10:00,4,Changed program_leader.,default
38179,2015-07-21 17:12:21.004319+10:00,4,Changed progress.,default
39149,2015-08-03 14:24:04.365094+10:00,4,Changed program_leader.,default
38218,2015-07-21 17:19:26.463745+10:00,4,Changed future.,default
38226,2015-07-21 17:21:31.653117+10:00,4,Changed progress.,default
38234,2015-07-21 17:22:34.921596+10:00,4,Changed future.,default
38238,2015-07-21 17:23:37.362134+10:00,4,Changed context.,default
38272,2015-07-21 17:30:17.207207+10:00,4,Changed future.,default
38276,2015-07-21 17:31:22.413894+10:00,4,Changed aims.,default
38280,2015-07-21 17:32:07.007016+10:00,4,Changed context.,default
38284,2015-07-21 17:32:58.886670+10:00,4,Changed progress.,default
38288,2015-07-21 17:34:13.093375+10:00,4,Changed implications.,default
38296,2015-07-21 17:36:00.227311+10:00,4,Changed aims.,default
39241,2015-08-10 20:50:13.963686+10:00,1,Initial version.,default
39243,2015-08-10 20:53:24.321864+10:00,1,Initial version.,default
39245,2015-08-10 20:54:44.066463+10:00,1,Initial version.,default
39247,2015-08-10 20:55:54.980361+10:00,1,Initial version.,default
39249,2015-08-10 20:56:56.154277+10:00,1,Initial version.,default
38360,2015-07-21 17:49:09.143032+10:00,4,Changed progress.,default
38364,2015-07-21 17:50:11.319726+10:00,1,Changed progress.,default
38374,2015-07-21 17:51:58.505092+10:00,4,Changed progress_report.,default
38378,2015-07-21 17:52:36.951407+10:00,4,Changed progress_report.,default
38382,2015-07-21 17:58:53.965261+10:00,4,Changed progress_report.,default
39277,2015-08-12 10:14:05.642137+10:00,4,Changed association.,default
39283,2015-08-12 10:15:01.169474+10:00,4,Changed association.,default
38396,2015-07-21 18:02:10.003984+10:00,4,Changed progress_report.,default
38400,2015-07-21 18:03:01.632257+10:00,4,Changed progress_report.,default
40562,2015-09-08 10:11:18.476664+10:00,12,"Changed title, research_function and tagline.",default
38412,2015-07-21 18:06:51.857344+10:00,4,Changed progress_report.,default
38416,2015-07-21 18:07:29.724844+10:00,4,Changed progress_report.,default
38420,2015-07-21 18:08:30.082581+10:00,4,Changed progress_report.,default
38427,2015-07-21 18:09:18.292284+10:00,4,Changed progress_report.,default
38438,2015-07-21 18:16:01.195803+10:00,4,Changed progress_report.,default
38739,2015-07-28 13:43:45.065164+10:00,12,Changed time_allocation.,default
38457,2015-07-22 11:54:59.324276+10:00,94,Changed pub.,default
38460,2015-07-22 14:24:26.500441+10:00,94,Changed pub.,default
38464,2015-07-22 14:44:15.199640+10:00,94,Changed pub.,default
38885,2015-07-29 15:07:47.901112+10:00,100016,Changed position.,default
38477,2015-07-22 16:26:36.555762+10:00,94,Changed pub.,default
38480,2015-07-24 10:13:45.109212+10:00,62,Initial version.,default
38481,2015-07-24 10:20:59.681867+10:00,62,Changed position.,default
38946,2015-07-29 15:46:04.216336+10:00,4,Changed data_location.,default
38960,2015-07-29 15:57:36.975909+10:00,4,Changed data_location.,default
39008,2015-07-31 11:15:44.393247+10:00,4,Initial version.,default
39012,2015-07-31 11:24:31.267567+10:00,4,Initial version.,default
39122,2015-07-31 12:51:29.422237+10:00,94,Changed pub.,default
39146,2015-07-31 13:46:05.009484+10:00,94,Changed pub.,default
39240,2015-08-10 20:49:33.656779+10:00,1,Initial version.,default
39242,2015-08-10 20:51:03.229499+10:00,1,Initial version.,default
39244,2015-08-10 20:54:08.691553+10:00,1,Initial version.,default
39246,2015-08-10 20:55:13.143669+10:00,1,Initial version.,default
39248,2015-08-10 20:56:24.081602+10:00,1,Initial version.,default
39250,2015-08-10 20:57:30.263719+10:00,1,Initial version.,default
39274,2015-08-11 18:27:23.065999+10:00,12,Changed time_allocation.,default
39280,2015-08-12 10:14:21.139377+10:00,4,Changed association.,default
39286,2015-08-12 10:15:41.406446+10:00,4,Changed association.,default
39289,2015-08-12 10:15:57.297214+10:00,4,Changed association.,default
39292,2015-08-12 10:16:14.565342+10:00,4,Changed association.,default
39296,2015-08-12 10:16:36.058304+10:00,4,Changed association.,default
39299,2015-08-12 10:16:50.020426+10:00,4,Changed association.,default
39304,2015-08-12 10:17:16.953052+10:00,4,Changed association.,default
39308,2015-08-12 10:17:34.186727+10:00,4,Changed association.,default
39313,2015-08-12 10:17:55.801122+10:00,4,Changed association.,default
39314,2015-08-12 10:19:05.621605+10:00,4,"Changed title, research_function and tagline.",default
39315,2015-08-12 10:19:41.807592+10:00,4,"Changed title, research_function and tagline.",default
39316,2015-08-12 10:20:36.461493+10:00,4,Changed title and research_function.,default
39317,2015-08-12 12:12:54.248965+10:00,27,"Changed name, budget, title and research_function.",default
39318,2015-08-12 12:48:09.485959+10:00,27,"Changed name, budget, title and research_function.",default
215088,2020-11-20 17:29:11.493275+11:00,100564,Changed dm.,default
39319,2015-08-12 12:49:01.596554+10:00,27,Changed title and research_function.,default
39320,2015-08-12 12:49:48.985394+10:00,27,Changed title and research_function.,default
39321,2015-08-12 12:51:13.656327+10:00,27,Changed output_program and research_function.,default
39322,2015-08-12 12:52:23.823491+10:00,27,Changed research_function.,default
39323,2015-08-12 12:54:02.543545+10:00,27,Changed output_program and research_function.,default
39324,2015-08-12 13:06:52.716980+10:00,27,Changed output_program and research_function.,default
39325,2015-08-12 13:12:28.703951+10:00,27,Changed title and research_function.,default
39326,2015-08-12 13:13:21.121623+10:00,27,Changed research_function.,default
39327,2015-08-12 13:14:05.297169+10:00,27,Changed title and research_function.,default
39328,2015-08-12 13:15:38.031171+10:00,27,"Changed organisation, title and research_function.",default
39329,2015-08-12 13:16:23.429541+10:00,27,"Changed organisation, title and research_function.",default
39330,2015-08-12 13:17:10.630393+10:00,27,"Changed organisation, title and research_function.",default
39331,2015-08-12 13:19:05.865886+10:00,27,Changed title and research_function.,default
39332,2015-08-12 13:19:45.593275+10:00,27,Changed title and research_function.,default
39333,2015-08-12 13:20:30.248968+10:00,27,Changed research_function.,default
39334,2015-08-12 13:21:22.302752+10:00,27,"Changed title, research_function and comments.",default
39335,2015-08-12 13:22:16.534930+10:00,27,"Changed organisation, title and research_function.",default
39336,2015-08-12 13:22:57.337710+10:00,27,"Changed title, research_function and comments.",default
39337,2015-08-12 13:28:59.139966+10:00,27,Changed research_function.,default
39338,2015-08-12 13:29:43.161673+10:00,27,"Changed title, research_function and comments.",default
39339,2015-08-12 13:30:38.690694+10:00,27,"Changed title, research_function and comments.",default
39340,2015-08-12 13:31:46.372556+10:00,27,Changed research_function.,default
39341,2015-08-12 13:32:29.384039+10:00,27,"Changed title, research_function and comments.",default
39342,2015-08-12 13:33:05.419191+10:00,27,"Changed title, research_function and comments.",default
39343,2015-08-12 13:33:48.801596+10:00,27,"Changed title, research_function and comments.",default
39344,2015-08-12 13:34:31.350194+10:00,27,Changed research_function.,default
39345,2015-08-12 14:04:43.904773+10:00,27,Changed title and research_function.,default
39346,2015-08-12 14:07:07.624980+10:00,27,Changed title and research_function.,default
39347,2015-08-12 14:07:56.134614+10:00,27,"Changed title, research_function and comments.",default
39349,2015-08-12 14:16:05.047719+10:00,27,"Changed title, research_function and comments.",default
39350,2015-08-12 14:16:41.972842+10:00,27,"Changed title, research_function and comments.",default
39351,2015-08-12 14:18:38.992135+10:00,27,"Changed title, research_function and comments.",default
39352,2015-08-12 14:19:17.151996+10:00,27,Changed title and research_function.,default
39353,2015-08-12 14:19:45.458787+10:00,27,Changed title and research_function.,default
39354,2015-08-12 14:20:18.757449+10:00,27,"Changed title, research_function and comments.",default
39355,2015-08-12 14:21:00.055100+10:00,27,Changed title and research_function.,default
39356,2015-08-12 14:22:54.178491+10:00,27,Changed title and research_function.,default
39357,2015-08-12 14:23:24.313429+10:00,27,Changed title and research_function.,default
39358,2015-08-12 14:24:07.919790+10:00,27,Changed title and research_function.,default
39359,2015-08-12 14:24:36.132469+10:00,27,Changed title and research_function.,default
39360,2015-08-12 14:25:07.557254+10:00,27,Changed title and research_function.,default
39362,2015-08-12 14:25:58.091183+10:00,27,"Changed title, research_function and comments.",default
39363,2015-08-12 14:26:36.304504+10:00,27,Changed title and research_function.,default
39364,2015-08-12 14:27:37.802052+10:00,27,Changed research_function.,default
39365,2015-08-12 14:28:18.618185+10:00,27,"Changed title, research_function and comments.",default
39368,2015-08-12 14:29:43.875253+10:00,27,"Changed title, research_function and comments.",default
39369,2015-08-12 14:31:59.108484+10:00,27,"Changed title, research_function and comments.",default
39370,2015-08-12 14:35:04.326274+10:00,27,"Changed title, research_function and comments.",default
39371,2015-08-12 15:55:57.699690+10:00,27,"Changed title, research_function and comments.",default
39372,2015-08-12 15:56:48.336147+10:00,27,Changed title and research_function.,default
